postcode,suburb,state,latitude,longitude,dist
5022,Henley Beach,SA,-34.9086,138.4972,9.59
5023,Findon,SA,-34.9,138.5333,6.78
5023,Seaton,SA,-34.9,138.5167,8.16
5024,Fulham,SA,-34.934,138.5113,8.12
5024,Fulham Gardens,SA,-34.9127,138.5135,8.04
5024,West Beach,SA,-34.934,138.5113,8.12
5025,Flinders Park,SA,-34.9111,138.5361,6.09
5025,Kidman Park,SA,-34.9111,138.5361,6.09
5031,Thebarton,SA,-34.9167,138.5667,3.24
5031,Mile End,SA,-34.9241,138.5687,2.87
5031,Torrensville Plaza,SA,-34.9241,138.5687,2.87
5031,Torrensville,SA,-34.9241,138.5687,2.87
5032,Underdale,SA,-34.9254,138.5379,5.66
5032,Lockleys,SA,-34.9254,138.5379,5.66
5032,Brooklyn Park,SA,-34.9254,138.5379,5.66
5033,Hilton,SA,-34.939,138.5602,3.87
5033,Marleston,SA,-34.939,138.5602,3.87
5033,Richmond,SA,-34.939,138.5602,3.87
5033,Hilton Plaza,SA,-34.939,138.5602,3.87
5033,West Richmond,SA,-34.939,138.5602,3.87
5033,Cowandilla,SA,-34.939,138.5602,3.87
5034,Wayville,SA,-34.95,138.5833,2.99
5034,Kings Park,SA,-34.9546,138.5898,3.22
5034,Clarence Park,SA,-34.9546,138.5898,3.22
5034,Goodwood,SA,-34.9546,138.5898,3.22
5034,Millswood,SA,-34.9546,138.5898,3.22
5035,Keswick,SA,-34.9333,138.5667,3.12
5035,Black Forest,SA,-34.9523,138.5774,3.5
5035,Ashford,SA,-34.9523,138.5774,3.5
5035,Everard Park,SA,-34.9523,138.5774,3.5
5035,Forestville,SA,-34.9523,138.5774,3.5
5037,Netley,SA,-34.9547,138.5568,5.01
5037,Glandore,SA,-34.9547,138.5568,5.01
5037,North Plympton,SA,-34.9547,138.5568,5.01
5037,Kurralta Park,SA,-34.9547,138.5568,5.01
5038,Plympton,SA,-34.9761,138.5499,7.13
5038,Plympton Park,SA,-34.9695,138.5526,6.41
5038,South Plympton,SA,-34.9761,138.5499,7.13
5038,Camden Park,SA,-34.9695,138.5526,6.41
5039,Melrose Park,SA,-34.98,138.5738,6.37
5039,Clarence Gardens,SA,-34.98,138.5738,6.37
5039,Edwardstown,SA,-34.98,138.5738,6.37
5040,Novar Gardens,SA,-34.966,138.5316,7.6
5041,Cumberland Park,SA,-34.986,138.5932,6.6
5041,Panorama,SA,-34.986,138.5932,6.6
5041,Daw Park,SA,-34.986,138.5932,6.6
5041,Westbourne Park,SA,-34.986,138.5932,6.6
5041,Colonel Light Gardens,SA,-34.986,138.5932,6.6
5042,Bedford Park,SA,-35.0333,138.5667,12.21
5042,Clovelly Park,SA,-35.0088,138.5781,9.32
5042,Pasadena,SA,-35.0088,138.5781,9.32
5042,Flinders University,SA,-35.0088,138.5781,9.32
5042,St Marys,SA,-35.0088,138.5781,9.32
5043,Marion,SA,-35.0167,138.5667,10.44
5043,Ascot Park,SA,-34.9969,138.5543,8.83
5043,Park Holme,SA,-34.9969,138.5543,8.83
5043,Mitchell Park,SA,-34.9969,138.5543,8.83
5043,Morphettville,SA,-34.9969,138.5543,8.83
5044,Glengowrie,SA,-34.9923,138.5263,9.9
5044,Somerton Park,SA,-34.9923,138.5263,9.9
5045,Glenelg South,SA,-34.9818,138.515,9.86
5045,Glenelg,SA,-34.9818,138.515,9.86
5046,Warradale,SA,-35.0071,138.5401,10.46
5046,Warradale North,SA,-35.0071,138.5401,10.46
5046,Oaklands Park,SA,-35.0071,138.5401,10.46
5047,Sturt,SA,-35.0167,138.55,10.98
5047,Seacombe Heights,SA,-35.0376,138.5515,13.08
5047,Darlington,SA,-35.0333,138.5667,12.21
5047,Seacombe Gardens,SA,-35.0376,138.5515,13.08
5048,South Brighton,SA,-35.0167,138.5167,12.54
5048,Dover Gardens,SA,-35.0164,138.5254,12.05
5048,Brighton,SA,-35.0167,138.5167,12.54
5048,Hove,SA,-35.0164,138.5254,12.05
5049,Seacliff,SA,-35.0333,138.525,13.66
5049,Seaview Downs,SA,-35.0409,138.5262,14.35
5049,Kingston Park,SA,-35.05,138.5167,15.65
5049,Seacliff Park,SA,-35.0409,138.5262,14.35
5049,Marino,SA,-35.0333,138.5167,14.06
5050,Bellevue Heights,SA,-35.0254,138.5904,10.99
5050,Eden Hills,SA,-35.0254,138.5904,10.99
5051,Blackwood,SA,-35.0167,138.6167,10.1
5051,Craigburn Farm,SA,-35.0333,138.6167,11.93
5051,Coromandel Valley,SA,-35.05,138.6167,13.77
5051,Hawthorndene,SA,-35.0333,138.6167,11.93
5052,Belair,SA,-35,138.6333,8.68
5052,Glenalta,SA,-35.0027,138.6213,8.65
5061,Unley,SA,-34.95,138.6,2.57
5061,Malvern,SA,-34.9555,138.6066,3.24
5061,Hyde Park,SA,-34.9555,138.6066,3.24
5062,Clapham,SA,-34.9914,138.6,7.17
5062,Mitcham Shopping Centre,SA,-34.9788,138.6166,5.97
5062,Brown Hill Creek,SA,-34.987,138.6532,8.26
5062,Kingswood,SA,-34.9788,138.6166,5.97
5062,Mitcham,SA,-34.9833,138.6,6.27
5062,Hawthorn,SA,-34.9788,138.6166,5.97
5062,Lynton,SA,-34.9976,138.6086,7.9
5062,Netherby,SA,-34.9788,138.6166,5.97
5062,Torrens Park,SA,-34.9788,138.6166,5.97
5062,Springfield,SA,-34.9788,138.6166,5.97
5062,Lower Mitcham,SA,-34.9788,138.6166,5.97
5063,Frewville,SA,-34.951,138.622,3.35
5063,Fullarton,SA,-34.951,138.622,3.35
5063,Parkside,SA,-34.951,138.622,3.35
5063,Eastwood,SA,-34.951,138.622,3.35
5063,Highgate,SA,-34.951,138.622,3.35
5064,Glenunga,SA,-34.9516,138.6381,4.43
5064,Myrtle Bank,SA,-34.9618,138.6542,6.28
5064,Mount Osmond,SA,-34.9618,138.6542,6.28
5064,Urrbrae,SA,-34.9618,138.6542,6.28
5064,Glen Osmond,SA,-34.9618,138.6542,6.28
5064,St Georges,SA,-34.9618,138.6542,6.28
5065,Dulwich,SA,-34.9387,138.6389,3.78
5065,Linden Park,SA,-34.9387,138.6389,3.78
5065,Glenside,SA,-34.9387,138.6389,3.78
5065,Toorak Gardens,SA,-34.9387,138.6389,3.78
5065,Tusmore,SA,-34.9387,138.6389,3.78
5066,Beaumont,SA,-34.9333,138.65,4.61
5066,Waterfall Gully,SA,-34.9383,138.6673,6.26
5066,Stonyfell,SA,-34.9383,138.6673,6.26
5066,Erindale,SA,-34.9383,138.6673,6.26
5066,Hazelwood Park,SA,-34.9383,138.6673,6.26
5066,Burnside,SA,-34.9383,138.6673,6.26
5066,Wattle Park,SA,-34.9383,138.6673,6.26
5067,Norwood,SA,-34.9255,138.6198,1.81
5067,Beulah Park,SA,-34.9221,138.6316,2.93
5067,Norwood South,SA,-34.9255,138.6198,1.81
5067,Rose Park,SA,-34.9221,138.6316,2.93
5067,Kent Town,SA,-34.9221,138.6316,2.93
5068,Kensington,SA,-34.9167,138.65,4.7
5068,St Morris,SA,-34.9207,138.6535,4.93
5068,Marryatville,SA,-34.9207,138.6535,4.93
5068,Kensington Park,SA,-34.9207,138.6535,4.93
5068,Leabrook,SA,-34.9207,138.6535,4.93
5068,Trinity Gardens,SA,-34.9207,138.6535,4.93
5068,Kensington Gardens,SA,-34.9207,138.6535,4.93
5068,Heathpool,SA,-34.9207,138.6535,4.93
5069,St Peters,SA,-34.9087,138.6258,3.1
5069,Stepney,SA,-34.9087,138.6258,3.1
5069,College Park,SA,-34.9087,138.6258,3.1
5069,Hackney,SA,-34.9087,138.6258,3.1
5069,Evandale,SA,-34.9087,138.6258,3.1
5069,Maylands,SA,-34.9087,138.6258,3.1
5070,Felixstow,SA,-34.8967,138.6424,5.12
5070,Royston Park,SA,-34.8967,138.6424,5.12
5070,Glynde,SA,-34.8967,138.6424,5.12
5070,Payneham,SA,-34.8967,138.6424,5.12
5070,Marden,SA,-34.8967,138.6424,5.12
5070,Joslin,SA,-34.8967,138.6424,5.12
5070,Glynde Plaza,SA,-34.8967,138.6424,5.12
5070,Firle,SA,-34.8967,138.6424,5.12
5071,Kent Town,SA,-34.8833,138.6667,7.78
5072,Rosslyn Park,SA,-34.9143,138.69,8.32
5072,Teringie,SA,-34.9143,138.69,8.32
5072,Skye,SA,-34.9143,138.69,8.32
5072,Auldana,SA,-34.9143,138.69,8.32
5072,Magill North,SA,-34.9143,138.69,8.32
5072,Magill,SA,-34.9143,138.69,8.32
5072,Woodforde,SA,-34.9143,138.69,8.32
5073,Tranmere,SA,-34.8957,138.6784,7.95
5073,Tranmere North,SA,-34.8957,138.6784,7.95
5073,Hectorville,SA,-34.8957,138.6784,7.95
5073,Rostrevor,SA,-34.8957,138.6784,7.95
5074,Campbelltown,SA,-34.8833,138.6667,7.78
5074,Newton,SA,-34.8816,138.6691,8.07
5075,Paradise,SA,-34.8679,138.6767,9.59
5075,Dernancourt,SA,-34.8679,138.6767,9.59
5076,Athelstone,SA,-34.8715,138.7055,11.42
5076,Castambul,SA,-34.8715,138.7055,11.42
5081,Walkerville,SA,-34.8921,138.6161,4.14
5081,Vale Park,SA,-34.8921,138.6161,4.14
5081,Collinswood,SA,-34.8921,138.6161,4.14
5081,Gilberton,SA,-34.8921,138.6161,4.14
5081,Medindie,SA,-34.8921,138.6161,4.14
5082,Ovingham,SA,-34.8979,138.5857,3.48
5082,Prospect East,SA,-34.8845,138.5925,4.76
5082,Prospect,SA,-34.8833,138.5833,5.08
5082,Thorngate,SA,-34.8845,138.5925,4.76
5082,Fitzroy,SA,-34.8845,138.5925,4.76
5083,Broadview,SA,-34.8784,138.611,5.49
5083,Sefton Park,SA,-34.8784,138.611,5.49
5083,Nailsworth,SA,-34.8784,138.611,5.49
5084,Kilburn,SA,-34.8595,138.59,7.55
5084,Kilburn North,SA,-34.8595,138.59,7.55
5084,Blair Athol,SA,-34.8595,138.59,7.55
5085,Northfield,SA,-34.85,138.6333,9.07
5085,Clearview,SA,-34.856,138.619,8.07
5085,Enfield Plaza,SA,-34.856,138.619,8.07
5085,Enfield,SA,-34.856,138.619,8.07
5085,Northgate,SA,-34.856,138.619,8.07
5086,Gilles Plains,SA,-34.85,138.65,9.69
5086,Hillcrest,SA,-34.8599,138.6419,8.37
5086,Hampstead Gardens,SA,-34.8727,138.6309,6.65
5086,Greenacres,SA,-34.8599,138.6419,8.37
5086,Manningham,SA,-34.8768,138.6207,5.88
5086,Oakden,SA,-34.8599,138.6419,8.37
5087,Klemzig,SA,-34.8721,138.647,7.45
5087,Windsor Gardens,SA,-34.8721,138.647,7.45
5088,Holden Hill,SA,-34.8516,138.6723,10.66
5089,Highbury,SA,-34.8528,138.7233,13.94
5090,Hope Valley,SA,-34.8333,138.7,13.84
5091,Banksia Park,SA,-34.8216,138.7353,17.01
5091,Vista,SA,-34.8359,138.7253,15.27
5091,Tea Tree Gully,SA,-34.8216,138.7353,17.01
5092,Modbury,SA,-34.8333,138.6833,12.89
5092,Modbury North,SA,-34.8233,138.6842,13.85
5093,Para Vista,SA,-34.8361,138.6614,11.55
5093,Valley View,SA,-34.8361,138.6614,11.55
5094,Gepps Cross,SA,-34.85,138.6,8.55
5094,Cavan,SA,-34.8363,138.6007,10.07
5094,Dry Creek,SA,-34.8363,138.6007,10.07
5095,Mawson Lakes,SA,-34.8149,138.6162,12.54
5095,Pooraka,SA,-34.8149,138.6162,12.54
5095,The Levels,SA,-34.8149,138.6162,12.54
5096,Gulfview Heights,SA,-34.7998,138.6625,15.24
5096,Para Hills,SA,-34.7998,138.6625,15.24
5097,Ridgehaven,SA,-34.8215,138.7077,15.29
5097,St Agnes,SA,-34.8215,138.7077,15.29
5097,Redwood Park,SA,-34.8215,138.7077,15.29
5098,Ingle Farm,SA,-34.8333,138.6333,10.84
5098,Walkley Heights,SA,-34.8309,138.6432,11.38
5106,Salisbury South,SA,-34.7667,138.6333,18.07
5106,Parafield,SA,-34.7924,138.6347,15.29
5107,Green Fields,SA,-34.7906,138.6004,15.16
5107,Parafield Gardens,SA,-34.7827,138.6108,16.06
5108,Salisbury,SA,-34.7667,138.6333,18.07
5108,Salisbury North,SA,-34.7585,138.6235,18.85
5108,Salisbury Downs,SA,-34.7585,138.6235,18.85
5108,Paralowie,SA,-34.7585,138.6235,18.85
5109,Brahma Lodge,SA,-34.7737,138.6584,17.85
5109,Salisbury East,SA,-34.7704,138.6724,18.61
5109,Salisbury Plain,SA,-34.7704,138.6724,18.61
5109,Salisbury Park,SA,-34.7704,138.6724,18.61
5109,Salisbury Heights,SA,-34.7704,138.6724,18.61
5110,Bolivar,SA,-34.7667,138.6,17.81
5110,Burton,SA,-34.7556,138.5696,19.25
5110,Waterloo Corner,SA,-34.7167,138.5833,23.42
5110,Direk,SA,-34.7556,138.5696,19.25
5110,Globe Derby Park,SA,-34.784,138.5904,15.91
5110,St Kilda,SA,-34.7556,138.5696,19.25
5111,Edinburgh,SA,-34.7191,138.635,23.33
5112,Elizabeth South,SA,-34.7333,138.65,22.01
5112,Elizabeth Vale,SA,-34.7359,138.672,22.23
5112,Elizabeth,SA,-34.7145,138.6697,24.46
5112,Elizabeth East,SA,-34.7359,138.672,22.23
5112,Hillbank,SA,-34.7359,138.672,22.23
5112,Elizabeth Grove,SA,-34.7359,138.672,22.23
5113,Davoren Park,SA,-34.7009,138.678,26.12
5113,Elizabeth West,SA,-34.7009,138.678,26.12
5113,Elizabeth Downs,SA,-34.7009,138.678,26.12
5113,Elizabeth Park,SA,-34.7009,138.678,26.12
5113,Elizabeth North,SA,-34.7009,138.678,26.12
5114,One Tree Hill,SA,-34.7,138.7667,29.46
5114,Smithfield,SA,-34.711,138.78,29.09
5114,Craigmore,SA,-34.708,138.7048,26.15
5114,Smithfield Plains,SA,-34.6763,138.6765,28.73
5114,Andrews Farm,SA,-34.6715,138.6668,29.05
5114,Uleybury,SA,-34.6807,138.7488,30.56
5114,Blakeview,SA,-34.682,138.7025,28.79
5115,Kudla,SA,-34.6521,138.6927,31.71
5115,Munno Para,SA,-34.6675,138.6994,30.24
5116,Evanston,SA,-34.6312,138.7226,34.73
5116,Hillier,SA,-34.6247,138.6962,34.73
5117,Angle Vale,SA,-34.6333,138.65,32.96
5118,Kingsford,SA,-34.5862,138.7137,39.28
5118,Willaston,SA,-34.5833,138.75,40.59
5118,Gawler Belt,SA,-34.5862,138.7137,39.28
5118,Gawler,SA,-34.6,138.7333,38.33
5118,Buchfelde,SA,-34.5862,138.7137,39.28
5118,Hewett,SA,-34.575,138.7496,41.45
5118,Kalbeeba,SA,-34.6075,138.7846,39.32
5120,Buckland Park,SA,-34.6756,138.5329,28.61
5120,Virginia,SA,-34.6667,138.5667,29.09
5121,Penfield,SA,-34.7,138.6333,25.41
5121,Macdonald Park,SA,-34.6637,138.6412,29.51
5125,Golden Grove Village,SA,-34.7689,138.735,21.46
5125,Golden Grove,SA,-34.7833,138.7333,20.07
5125,Greenwith,SA,-34.7689,138.735,21.46
5126,Surrey Downs,SA,-34.8019,138.7103,17.16
5126,Yatala Vale,SA,-34.7964,138.728,18.63
5126,Fairview Park,SA,-34.7964,138.728,18.63
5127,Wynn Vale,SA,-34.7996,138.687,16.23
5131,Houghton,SA,-34.8333,138.7667,18.43
5131,Upper Hermitage,SA,-34.7942,138.7798,22.06
5131,Lower Hermitage,SA,-34.7942,138.7798,22.06
5132,Paracombe,SA,-34.85,138.7833,18.78
5133,Inglewood,SA,-34.8333,138.7667,18.43
5134,Montacute,SA,-34.8833,138.7333,13.09
5134,Cherryville,SA,-34.9167,138.7667,15.24
5136,Norton Summit,SA,-34.9167,138.7167,10.7
5137,Ashton,SA,-34.9333,138.7333,12.17
5138,Basket Range,SA,-34.9333,138.7667,15.21
5139,Forest Range,SA,-34.9333,138.8167,19.77
5140,Greenhill,SA,-34.9459,138.6997,9.33
5141,Summertown,SA,-34.9596,138.7309,12.47
5142,Uraidla,SA,-34.95,138.75,13.91
5144,Carey Gully,SA,-34.9667,138.7667,15.83
5150,Eagle On The Hill,SA,-35.0722,138.7103,19.03
5150,Leawood Gardens,SA,-35.0722,138.7103,19.03
5151,Piccadilly,SA,-34.9833,138.7333,13.67
5152,Crafers,SA,-35,138.7,12.21
5152,Stirling,SA,-35,138.7167,13.39
5153,Macclesfield,SA,-35.1071,138.7653,25.06
5153,Biggs Flat,SA,-35.0667,138.7833,22.81
5153,Bradbury,SA,-35.1071,138.7653,25.06
5153,Scott Creek,SA,-35.0567,138.7082,17.48
5153,Longwood,SA,-35.1071,138.7653,25.06
5153,Echunga,SA,-35.1,138.8,26.5
5153,Ironbank,SA,-35.0434,138.6871,15.19
5153,Flaxley,SA,-35.1376,138.8226,30.98
5153,Heathfield,SA,-35.0362,138.7292,16.92
5153,Mylor,SA,-35.0426,138.7602,19.46
5154,Aldgate,SA,-35.0167,138.7333,15.72
5155,Mount George,SA,-35.0037,138.7637,17.19
5155,Bridgewater,SA,-35,138.75,15.9
5156,Upper Sturt,SA,-35.0167,138.6833,12.54
5157,Ashbourne,SA,-35.199,138.6837,31.2
5157,Coromandel East,SA,-35.0458,138.6399,13.71
5157,Kangarilla,SA,-35.199,138.6837,31.2
5157,Cherry Gardens,SA,-35.064,138.6623,16.27
5157,Clarendon,SA,-35.199,138.6837,31.2
5158,Trott Park,SA,-35.0761,138.5399,17.47
5158,Sheidow Park,SA,-35.0711,138.5257,17.4
5158,O'Halloran Hill,SA,-35.0667,138.55,16.2
5158,Hallett Cove,SA,-35.0711,138.5257,17.4
5159,Chandlers Hill,SA,-35.0724,138.6192,16.27
5159,Happy Valley,SA,-35.07,138.5885,15.95
5159,Aberfoyle Park,SA,-35.07,138.5885,15.95
5159,Flagstaff Hill,SA,-35.07,138.5885,15.95
5160,Lonsdale,SA,-35.1067,138.4928,22.25
5161,Reynella,SA,-35.1,138.5333,20.18
5162,Woodcroft,SA,-35.1151,138.5429,21.56
5162,Morphett Vale,SA,-35.1333,138.5167,24.17
5163,Onkaparinga Hills,SA,-35.1425,138.5528,24.36
5163,Huntfield Heights,SA,-35.1522,138.5128,26.28
5163,Hackham,SA,-35.15,138.5167,25.94
5164,Christie Downs,SA,-35.1299,138.4964,24.46
5165,Christies Beach,SA,-35.1347,138.4781,25.63
5166,O'Sullivan Beach,SA,-35.1211,138.4762,24.36
5167,Port Noarlunga,SA,-35.15,138.4667,27.62
5168,Noarlunga Downs,SA,-35.1599,138.4973,27.54
5168,Noarlunga Centre,SA,-35.1396,138.4932,25.57
5168,Old Noarlunga,SA,-35.182,138.5018,29.74
5169,Seaford Meadows,SA,-35.1879,138.4813,30.97
5169,Moana,SA,-35.2,138.4833,32.17
5169,Seaford Heights,SA,-35.1879,138.4813,30.97
5169,Seaford,SA,-35.1833,138.4667,30.98
5170,Maslin Beach,SA,-35.2322,138.481,35.63
5171,Mclaren Vale,SA,-35.2333,138.5333,34.61
5171,Pedler Creek,SA,-35.202,138.566,30.75
5171,Mclaren Flat,SA,-35.2167,138.5833,32.26
5172,Willunga,SA,-35.2833,138.55,39.89
5173,Aldinga Beach,SA,-35.2801,138.4655,41.14
5173,Aldinga,SA,-35.2833,138.4833,41.03
5173,Port Willunga,SA,-35.2667,138.45,40.17
5174,Sellicks Hill,SA,-35.288,138.4909,41.36
5174,Sellicks Beach,SA,-35.3297,138.4481,46.87
5201,Meadows,SA,-35.1833,138.75,31.61
5201,Prospect Hill,SA,-35.2333,138.7167,35.69
5202,Myponga,SA,-35.4,138.45,54.34
5203,Yankalilla,SA,-35.4359,138.3938,59.62
5204,Carrickalinga,SA,-35.4272,138.3272,60.91
5204,Delamere,SA,-35.5687,138.2662,77.54
5204,Second Valley,SA,-35.55,138.2333,76.87
5204,Rapid Bay,SA,-35.5687,138.2662,77.54
5204,Normanville,SA,-35.5687,138.2662,77.54
5210,Mount Compass,SA,-35.3511,138.6217,47.21
5211,Mccracken,SA,-35.5187,138.5239,66.17
5211,Hayborough,SA,-35.5355,138.6459,67.8
5211,Inman Valley,SA,-35.5187,138.5239,66.17
5211,Victor Harbor,SA,-35.5529,138.622,69.64
5211,Encounter Bay,SA,-35.574,138.6033,71.95
5212,Port Elliot,SA,-35.5318,138.6705,67.57
5213,Middleton,SA,-35.5167,138.7,66.21
5214,Currency Creek,SA,-35.4696,138.8261,63.75
5214,Goolwa,SA,-35.5026,138.7846,66.18
5220,Parndana,SA,-35.7278,137.7778,116.17
5221,American River,SA,-35.7833,137.7667,121.57
5222,Penneshaw,SA,-35.7181,137.9368,106.58
5223,Kingscote,SA,-35.6568,137.6381,119.2
5231,Kersbrook,SA,-34.7833,138.85,27.84
5232,Cudlee Creek,SA,-34.85,138.8333,22.93
5233,Gumeracha,SA,-34.8333,138.8833,27.86
5234,Birdwood,SA,-34.8167,138.9667,35.63
5235,Mount Pleasant,SA,-34.6948,139.0829,51.09
5235,Springton,SA,-34.7167,139.0833,49.93
5235,Eden Valley,SA,-34.65,139.1,55.07
5236,Tungkillo,SA,-34.8167,139.0667,44.3
5237,Palmer,SA,-34.85,139.1667,52.39
5237,Sanderston,SA,-34.8851,139.145,49.92
5238,Bowhill,SA,-34.7748,139.5377,87.22
5238,Nildottie,SA,-34.7267,139.6576,99.07
5238,Mannum,SA,-34.9127,139.3131,65.04
5240,Lenswood,SA,-34.9167,138.8167,19.79
5241,Lobethal,SA,-34.9,138.8667,24.5
5242,Balhannah,SA,-34.9833,138.8333,22.17
5243,Oakbank,SA,-34.9833,138.85,23.63
5244,Mount Torrens,SA,-34.8759,138.959,33.23
5244,Woodside,SA,-34.9559,138.9522,32.26
5244,Charleston,SA,-34.9182,138.9005,27.41
5245,Hahndorf,SA,-35.0333,138.8,21.73
5245,Verdun,SA,-35,138.7833,18.58
5250,Littlehampton,SA,-35.05,138.85,26.57
5251,Bugle Ranges,SA,-35.135,138.8876,34.95
5251,Mount Barker,SA,-35.0667,138.8667,28.84
5251,Wistow,SA,-35.1,138.8667,30.99
5252,Kanmantoo,SA,-35.0419,138.9592,35.13
5252,Brukunga,SA,-35.0037,138.9417,32.29
5252,Nairne,SA,-35.0363,138.9127,30.98
5253,Murray Bridge,SA,-35.1201,139.2738,65.01
5254,Murray Bridge,SA,-35.0693,139.2862,64.48
5254,Callington,SA,-35.1155,139.0437,45.52
5254,Mypolonga,SA,-35.0693,139.2862,64.48
5254,Monarto South,SA,-35.118,139.1292,52.67
5255,Strathalbyn,SA,-35.3074,138.9813,54.71
5255,Finniss,SA,-35.3857,138.828,55.07
5255,Langhorne Creek,SA,-35.3074,138.9813,54.71
5256,Clayton,SA,-35.4468,138.9225,64.81
5256,Milang,SA,-35.4468,138.9225,64.81
5259,Wellington,SA,-35.4358,139.2417,81.26
5259,Raukkan,SA,-35.4358,139.2417,81.26
5259,Point Mcleay,SA,-35.4358,139.2417,81.26
5259,Narrung,SA,-35.4358,139.2417,81.26
5259,Jervois,SA,-35.4358,139.2417,81.26
5260,Tailem Bend,SA,-35.2667,139.45,86.07
5261,Ki Ki,SA,-35.6399,139.7475,130.9
5261,Yumali,SA,-35.6399,139.7475,130.9
5261,Culburra,SA,-35.6399,139.7475,130.9
5261,Coomandook,SA,-35.6399,139.7475,130.9
5261,Cooke Plains,SA,-35.6399,139.7475,130.9
5262,Frances,SA,-36.8231,140.8822,294.5
5262,Kybybolite,SA,-36.8231,140.8822,294.5
5262,Hynam,SA,-36.8231,140.8822,294.5
5262,Binnum,SA,-36.8231,140.8822,294.5
5263,Coonawarra,SA,-37.3,140.8167,330.55
5264,Meningie,SA,-35.7308,139.4511,118.12
5265,Coonalpyn,SA,-35.7,139.85,142.31
5266,Tintinara,SA,-35.8821,140.0538,169.24
5267,Keith,SA,-36.1274,140.4027,210.78
5268,Bordertown,SA,-36.3114,140.7735,249.58
5269,Wolseley,SA,-36.3667,140.9,262.33
5270,Mundulla,SA,-36.3584,140.6929,247.18
5271,Naracoorte,SA,-36.9562,140.7414,296.77
5271,Padthaway,SA,-36.5996,140.4925,252.48
5272,Lucindale,SA,-37.149,140.3001,290.54
5272,Greenways,SA,-37.149,140.3001,290.54
5273,Avenue Range,SA,-36.9667,140.2333,270.29
5275,Kingston S.E.,SA,-36.5102,139.9281,213
5276,Robe,SA,-37.1833,139.75,271.36
5277,Penola,SA,-37.3309,140.7869,331.69
5277,Tarpeena,SA,-37.6272,140.796,359.01
5277,Nangwarry,SA,-37.5441,140.8143,352.3
5278,Kalangadoo,SA,-37.5447,140.8028,351.77
5279,Mount Burr,SA,-37.55,140.4667,336.29
5279,Trihi,SA,-37.5436,140.4452,334.72
5280,Tantanoola,SA,-37.6962,140.4576,350.02
5280,Rendelsham,SA,-37.5016,140.315,325
5280,Hatherleigh,SA,-37.5,140.2667,322.82
5280,Southend,SA,-37.5696,140.1229,324.02
5280,Millicent,SA,-37.5952,140.3541,335.79
5280,Beachport,SA,-37.481,140.013,311.01
5290,Mount Gambier,SA,-37.8333,140.7666,376.88
5291,Mount Gambier West,SA,-37.8265,140.7066,373.5
5291,Carpenter Rocks,SA,-37.9111,140.3977,368.74
5291,Mount Gambier East,SA,-37.8265,140.7066,373.5
5291,Moorak,SA,-37.8641,140.7375,378.48
5291,Glencoe,SA,-37.8265,140.7066,373.5
5291,Mil-Lel,SA,-37.7772,140.8154,373.89
5291,O.B. Flat,SA,-37.8265,140.7066,373.5
5291,Mount Gambier,SA,-37.8132,140.5404,364.92
5291,Donovans,SA,-38.0135,140.9621,402.96
5291,Kongorong,SA,-37.8993,140.5516,373.79
5291,Yahl,SA,-37.8787,140.8303,384.12
5291,Allendale East,SA,-38.0034,140.7089,390.6
5291,Port Macdonnell,SA,-38.0549,140.6991,395.18
5301,Peake,SA,-35.3667,139.95,132.13
5301,Sherlock,SA,-35.3759,139.9583,133.2
5301,Moorlands,SA,-35.3759,139.9583,133.2
5301,Parrakie,SA,-35.3814,140.2514,158.41
5301,Geranium,SA,-35.3759,139.9583,133.2
5301,Jabuk,SA,-35.3759,139.9583,133.2
5302,Lameroo,SA,-35.5345,140.4199,178.57
5303,Parilla,SA,-35.4629,140.7915,207.86
5304,Pinnaroo,SA,-35.2604,140.9086,213.28
5304,Peebinga,SA,-35.0953,140.7823,199.63
5306,Wynarka,SA,-35.1925,139.8698,119.29
5307,Karoonda,SA,-35.0955,139.8931,119.25
5307,Marama,SA,-35.0855,140.0946,137.26
5308,Copeville,SA,-34.5715,140.05,138.24
5309,Sandalwood,SA,-34.9126,140.1788,143.95
5310,Wanbi,SA,-34.7667,140.3167,157.67
5311,Alawoona,SA,-34.8174,140.6748,189.67
5311,Taldra,SA,-34.3746,140.8386,213.78
5311,Paruna,SA,-34.8174,140.6748,189.67
5312,Veitch,SA,-34.6667,140.5167,177.39
5320,Morgan,SA,-34.0436,139.5719,132.6
5321,Cadell,SA,-34.0333,139.75,144.86
5322,Ramco,SA,-34.195,139.8764,142.42
5330,Waikerie,SA,-34.1793,139.9865,151.76
5330,Lowbank,SA,-34.1118,139.9598,154.06
5331,Kingston-On-Murray,SA,-34.2207,140.34,177.61
5332,Moorook,SA,-34.254,140.2669,169.94
5333,Loxton North,SA,-34.4183,140.6266,193.76
5333,Taplan,SA,-34.4974,140.5485,184.39
5333,Loxton,SA,-34.4974,140.5485,184.39
5340,Paringa,SA,-34.1815,140.7881,216.84
5341,Cooltong,SA,-34.0832,140.691,213.33
5341,Renmark South,SA,-34.2016,140.7106,209.41
5341,Renmark,SA,-34.1701,140.749,214.05
5342,Monash,SA,-34.2333,140.5667,195.87
5343,Winkie,SA,-34.3174,140.5929,194.54
5343,Berri,SA,-34.2833,140.6,196.53
5343,Lyrup,SA,-34.3174,140.5929,194.54
5344,Glossop,SA,-34.2575,140.5445,192.93
5345,Loveday,SA,-34.2814,140.4172,181.14
5345,Barmera,SA,-34.25,140.4667,186.72
